movieId,imdbId,tmdbId
171153,193716,48847
171155,1712185,117232
171157,1366338,333384
171161,70165,30593
171163,79583,49036
171165,5584732,410212
171167,42384,45966
171169,43548,45970
171171,3530344,426224
171173,249853,57837
171175,248827,34506
171177,249854,70086
171179,246642,25160
171181,248828,30649
171183,32152,28753
171185,28120,28810
171187,246644,34512
171189,1441941,35241
171191,87291,33914
171193,5068650,390883
171195,55635,85901
171201,5327922,401689
171203,83347,156045
171205,1107828,220669
171207,1724970,271404
171209,4283414,321757
171211,93951,61708
171213,58659,49160
171215,126848,216163
171217,98467,86682
171219,1638277,177117
171221,4287348,380754
171223,3309038,229693
171225,5736592,412766
171227,4795124,425134
171231,277187,34518
171233,6193424,426264
171235,1521846,37963
171237,2063782,64215
171239,2603308,178751
171241,1663956,71031
171243,89539,64494
171245,95867,50560
171247,98257,67394
171249,99720,46360
171251,6333064,430830
171253,5805752,403431
171255,5132170,358694
171259,85240,15014
171261,6218048,451709
171263,4991512,412209
171265,6739646,450945
171269,141679,104863
171271,814187,37406
171273,3091320,263524
171275,2271387,96683
171277,414224,37801
171279,2388730,381276
171281,254091,364123
171283,196055,21586
171285,497531,26140
171289,810410,25358
171291,1135090,21231
171293,1323575,13488
171295,814086,34507
171297,1047610,18362
171299,291559,47774
171301,78778,31251
171303,358559,104277
171309,5059126,413349
171313,3974320,425487
171315,2582576,390054
171319,2917916,199602
171321,4009232,305198
171323,4379536,445605
171325,55409,240992
171327,4000670,413782
171329,2396369,233444
171331,386123,276486
171333,104541,30592
171335,2287418,174020
171337,3705822,443297
171339,78836,38629
171345,2630352,333295
171349,479164,99251
171351,4613910,397549
171353,46977,31280
171355,4670972,340053
171357,1943863,270025
171359,1274725,51522
171361,70121,43158
171363,418129,72553
171365,1436432,30289
171367,915457,42862
171369,1972752,279965
171371,97681,79009
171373,3512072,402455
171375,1523583,38547
171377,499291,157559
171379,4728338,366759
171381,252249,148697
171383,1526284,49833
171385,456047,220002
171387,1865569,64468
171389,499305,296901
171391,252414,236041
171393,1594918,48763
171395,264051,452606
171397,289967,65010
171399,252496,101217
171401,765833,53206
171403,252562,236053
171405,252611,123592
171407,486708,109671
171409,252695,69319
171411,253377,110029
171413,1587263,38614
171415,253619,74171
171417,253616,327935
171419,253623,110040
171421,253738,123601
171423,274932,86256
171425,253790,307020
171427,253822,123611
171429,253828,38794
171433,1264115,49057
171435,5597946,382518
171437,282108,59219
171439,4805316,409297
171441,2368920,134990
171443,5161058,430263
171445,478166,14274
171447,2720566,49426
171449,4871022,347979
171451,3233904,329137
171455,6399158,435366
171457,6388082,426166
171459,100058,24709
171461,48554,40761
171463,132134,34372
171465,91,133063
171467,4914580,363579
171469,229235,152218
171473,350811,16175
171475,5840988,430413
171477,489015,84140
171479,4537362,330878
171481,6011884,428398
171483,266791,255358
171485,5270810,413953
171487,244290,54638
171489,116676,54471
171491,1734493,291276
171493,1260932,81391
171495,81846,409926
171497,1544608,301372
171499,83741,142145
171501,5717492,411405
171503,169299,14005
171505,2800340,255160
171509,5112054,427095
171511,64620,268652
171515,73764,85971
171517,6721848,453596
171519,1569465,31059
171521,2934916,231510
171523,1212399,24149
171525,140581,83292
171527,288624,149154
171529,1176458,251803
171531,1649303,63414
171533,1567247,145051
171535,3174412,455363
171537,5598206,390396
171539,1523274,455368
171541,255958,63958
171543,1329231,60068
171545,1796603,57889
171547,1027874,49230
171549,1373243,50530
171551,194243,411282
171553,326963,124582
171555,5526660,402223
171557,4457820,345306
171559,5529120,424322
171561,5083604,373838
171563,285903,194089
171565,1323598,36566
171567,102653,110486
171569,361661,142802
171571,331701,56746
171573,84904,14243
171575,256459,52805
171577,1067086,13128
171579,3006588,442949
171587,110022,68163
171589,3784652,413391
171591,1464606,77235
171595,415940,60236
171597,5952526,411024
171599,2337841,393172
171601,3567666,348389
171603,96329,27942
171605,4929038,377274
171607,3598108,405050
171609,5770620,426253
171611,4849438,350312
171613,326450,54474
171615,5242320,366143
171621,98623,71209
171623,4927984,441483
171625,4290974,447352
171627,64593,115108
171629,5700496,444066
171631,6264596,455601
171637,307403,44123
171639,249934,69072
171641,435724,27631
171643,245184,64051
171645,449880,58306
171647,69090,25771
171649,482499,16783
171651,93833,27916
171653,1040025,46663
171655,89144,441652
171657,301164,34325
171659,347752,34521
171661,6373590,439998
171663,1297429,77534
171665,885522,20543
171667,70302,72386
171669,1227538,183339
171671,449629,135195
171673,218716,123787
171675,174180,59173
171677,249356,37876
171679,1127888,80019
171681,85350,80267
171683,805604,39348
171685,1391890,45041
171687,54017,71520
171689,4191702,369697
171691,236135,42772
171693,479973,70668
171695,330829,20211
171697,66578,23506
171699,80621,95990
171701,5129510,371859
171703,143907,54514
171705,5952180,143883
171707,1757912,61672
171709,3225948,227334
171711,110410,44265
171715,4944658,430161
171717,2860568,315371
171719,109144,21947
171721,102421,151227
171723,790786,16687
171725,97911,14916
171727,987918,27046
171729,1179067,62737
171731,1440278,18761
171733,455663,74154
171735,1426384,172878
171737,449999,14395
171739,854667,25977
171741,2592464,164013
171743,1844048,67958
171745,2115386,98857
171749,877057,419787
171751,374887,19625
171753,2229497,293796
171755,5241534,455188
171757,1935897,203835
171759,5592248,399019
171761,6710658,452166
171763,3890160,339403
171765,3967856,387426
171767,93170,25998
171769,97564,45318
171771,416979,77710
171773,293086,161244
171775,777905,254268
171777,74146,144726
171779,52852,52779
171781,4475992,363690
171785,75776,122487
171787,768114,11960
171793,63342,62842
171795,34701,172295
171797,41727,106259
171799,4687276,402976
171801,6357202,445916
171803,3904278,387399
171805,4327752,289269
171807,3367250,322148
171809,5165936,389578
171811,3273632,256608
171813,1839426,187010
171815,2070897,207260
171817,2241403,164377
171819,1517225,110608
171821,1365048,67308
171823,1623753,55429
171825,322988,109354
171827,462640,354133
171831,4974584,371833
171833,1352765,76638
171835,219207,41581
171839,3084568,309898
171841,4572998,331641
171843,94371,83495
171845,108235,79234
171847,265567,191486
171849,166097,63572
171851,372937,27316
171853,119860,33045
171855,127497,19159
171857,175203,95647
171859,175557,176807
171861,66739,167707
171863,4934870,382200
171865,2101507,239845
171867,4799050,397422
171869,4074928,399612
171871,1698654,339161
171873,2112331,233208
171875,145529,31380
171877,37798,31282
171879,5572566,401698
171881,4799064,381518
171883,478978,35967
171885,1718998,127803
171887,4102722,398798
171889,6268052,450530
171891,6263642,447818
171893,114125,26358
171895,6162808,417820
171897,1183701,60080
171899,265010,20648
171901,4427840,323925
171903,153489,64765
171905,4650738,371465
171907,5044656,383538
171909,71454,123092
171911,5954088,444713
171913,2458314,156643
171915,772165,19392
171917,4471456,430423
171919,2484224,330628
171921,2218924,210734
171923,2290645,114464
171925,3896738,408439
171927,400687,77270
171933,4025594,332280
171935,6001712,419428
171937,6536944,447113
171939,4779496,360404
171941,3159812,212470
171943,5898034,413736
171945,4137924,324963
171947,3791266,227257
171949,3824344,290727
171951,2650548,166747
171953,3565904,260234
171955,2395337,167666
171957,2168938,167313
171959,2446108,134632
171961,5882704,406099
171963,2622294,310933
171965,4643432,395452
171967,499518,44055
171969,470402,50108
171971,105791,54400
171973,36955,118900
171975,460946,22939
171979,40983,218213
171983,6288250,426256
171985,230169,55888
171987,37870,227717
171991,475730,119855
171995,5747464,401150
172001,3150834,271495
172003,264917,11070
172005,63752,409903
172007,2304459,295588
172009,6304162,429174
172011,2633076,326420
172013,3397160,391663
172015,328279,360998
172017,6068960,406449
172019,2258465,99247
172021,1624996,116248
172023,51175,142797
172025,25046,157898
172029,5713426,426670
172031,25068,127146
172035,52897,130980
172037,302739,3003
172041,6269192,421758
172043,5576334,387938
172045,71299,149336
172047,1079966,144939
172049,27932,117422
172051,6587078,446493
172053,24484,126127
172055,28158,132597
172057,2343140,173557
172059,78430,22519
172063,1,16612
172065,5809020,402582
172067,6067832,456348
172069,489682,24590
172071,1773188,85463
172073,90077,413467
172075,5069074,395965
172077,67517,65386
172081,3194426,238869
172083,1052353,14555
172085,3963170,278095
172087,4162132,295823
172089,224084,348858
172091,4230876,309739
172093,4629032,338517
172095,2363219,154972
172097,133108,260584
172099,135625,20885
172101,1043800,53739
172103,2365172,395914
172105,2116974,79733
172107,3354222,241863
172109,6798722,438635
172111,804551,9990
172113,1215482,131039
172117,1967614,369524
172119,4711924,408381
172121,3794392,416987
172123,5952306,411005
172125,3921348,416127
172127,3868978,340215
172129,5866284,425488
172131,3320500,401065
172133,3508808,255898
172135,5789664,424145
172137,4384398,347786
172139,1945081,77185
172141,59464,31119
172143,5497906,390293
172145,421625,30633
172147,976030,447091
172149,419816,130300
172151,39819,111042
172153,4284046,416951
172155,4464702,338227
172157,2739884,252034
172161,68806,198646
172163,61376,11396
172165,157713,274991
172167,2650954,160124
172169,1275954,49579
172171,791635,38332
172173,102574,49574
172175,271272,126555
172177,274993,78595
172179,92104,57204
172181,2520516,152989
172183,924134,4644
172185,3130302,349177
172187,200954,2132
172189,425468,50332
172191,224025,23594
172193,2330666,325111
172195,88385,80211
172197,887966,62399
172199,105473,70172
172201,295718,16058
172203,1326277,107808
172205,1504489,62196
172207,58139,201429
172209,431461,55740
172211,6115408,411518
172213,1203532,94340
172215,105321,37022
172217,117397,10960
172219,114465,32888
172221,368249,26510
172223,340331,35320
172225,1249307,125302
172227,272255,55733
172229,95875,55728
172231,483776,18043
172233,223954,44015
172235,496373,19675
172237,358148,55738
172239,194342,55734
172241,369910,82377
172243,473539,44762
172245,2071567,318348
172247,93649,20473
172249,406097,20564
172251,452660,15075
172253,95730,38966
172255,295432,14543
172257,1307065,42306
172259,1213825,24881
172261,104879,55694
172263,475330,59807
172265,116712,39084
172267,1290140,71288
172269,822831,55769
172271,259567,44593
172273,307156,10572
172275,401593,34167
172277,98003,45249
172279,491722,393196
172281,1034456,41301
172283,455671,30118
172285,197739,76059
172287,1572506,387999
172289,322389,26264
172291,1472583,256109
172293,4706888,347630
172295,1105730,15285
172297,1866230,94532
172299,95362,86231
172301,167250,177085
172303,491211,33586
172305,120628,47893
172307,89125,215579
172309,361805,18866
172311,1971403,119457
172313,915458,55715
172315,1251735,34203
172317,928364,78387
172319,248953,50492
172321,422618,263029
172323,3585116,328212
172325,93169,44417
172327,1114258,209379
172329,250292,16875
172331,377701,20148
172333,800328,19580
172335,3520698,299513
172337,3074546,394045
172339,1946177,80147
172341,1370426,39026
172343,405832,17871
172345,490114,50161
172347,1663628,76706
172349,179761,55712
172351,88952,83079
172353,1695763,63447
172355,3198544,225762
172357,175555,55710
172359,281618,69621
172361,815170,100634
172363,1318522,48281
172365,4357170,317925
172367,285682,41709
172369,2005153,127497
172371,2069708,160234
172373,2437712,257439
172375,1612793,74415
172377,1454603,48962
172379,481320,46712
172381,1479668,54144
172391,5390066,390059
172395,241146,24791
172397,318960,111913
172399,4544696,383001
172403,374262,39962
172405,806170,118015
172407,166804,20946
172409,165844,244575
172411,75811,8128
172413,5687040,429070
172415,459759,56525
172417,2856896,271234
172419,784688,177950
172421,4559932,332512
172423,4196010,347382
172425,1821599,246438
172427,479293,80178
172429,450158,59529
172431,3338268,248223
172433,2674358,302150
172435,3621288,260522
172437,813999,45887
172439,1280548,23764
172441,3338310,250251
172443,181317,206591
172445,102497,216046
172447,30845,31772
172449,5256722,398920
172451,1560959,400796
172453,187534,362844
172455,5929750,429107
172457,332344,164144
172459,5431600,425931
172461,6714534,448448
172463,2710826,214256
172465,6278008,437941
172467,126237,26873
172469,1297297,43414
172471,96540,28013
172473,949326,81604
172475,76794,266135
172477,1828232,51299
172479,1942900,117878
172481,92713,36264
172483,444890,57813
172485,2420886,203665
172487,148059,47033
172489,118824,39346
172493,351867,114047
172495,792978,51000
172497,117880,65595
172499,55468,270908
172501,77222,63899
172503,2349126,138724
172505,2258239,98581
172507,2156825,89070
172509,1429429,40194
172511,958860,421550
172513,2628798,66084
172515,1620549,37851
172517,1590125,36699
172519,1419113,53268
172521,1414840,62732
172523,1510274,47812
172525,1245736,36698
172527,1532382,37656
172529,97244,16269
172531,1027743,16322
172533,910868,14210
172535,1438463,41978
172537,3229488,456781
172539,6212346,425961
172541,105185,18575
172543,110908,24769
172545,144164,38373
172547,3469046,324852
172549,5936692,408292
172551,5049636,361597
172553,4131206,299001
172555,4990652,375746
172557,2137792,441826
172559,1570991,102935
172561,423061,376934
172563,307937,87296
172567,67701,62978
172569,2190451,351067
172571,4835086,376391
172573,2822672,333667
172575,1372747,44839
172577,219233,145760
172579,814229,62688
172581,1432916,30619
172583,3066856,213321
172585,209074,72203
172587,1315584,77759
172589,1318414,77762
172591,150742,364150
172593,266821,20883
172595,112366,51191
172597,152066,72211
172599,50173,104674
172601,5158522,413762
172603,4109454,381054
172605,3724898,349138
172607,370969,44217
172609,2040565,96458
172611,1520428,47798
172613,1285285,262975
172617,5750534,401164
172619,479728,137801
172621,104962,57776
172623,73927,72611
172627,1572916,118144
172629,117338,40886
172631,2057193,264356
172633,383126,80617
172635,3474600,294682
