movie_id,amazon_title,rating,amazon_link
228194,The Hundred-Foot Journey,4.7 out of 5 stars,www.amazon.com/Hundred-Foot-Journey-Helen-Mirren/dp/B00MI56UI6/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Hundred-Foot+Journey%22&qid=1591030016&sr=8-4
228205,The Longest Ride,4.7 out of 5 stars,www.amazon.com/Longest-Ride-Alan-Alda/dp/B00VSHXP38/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Longest+Ride%22&qid=1591030018&sr=8-1
228326,The Book of Life,4.7 out of 5 stars,www.amazon.com/Book-Life-Christina-Applegate/dp/B00Q599952/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Book+of+Life%22&qid=1591030021&sr=8-1
228331,A Perfect Man,3.8 out of 5 stars,www.amazon.com/Perfect-Man-Liev-Schreiber/dp/B00FUABJEQ/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22A+Perfect+Man%22&qid=1591030023&sr=8-12
228970,Wild,4.2 out of 5 stars,www.amazon.com/Wild-Reese-Witherspoon/dp/B00RVC0S1G/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Wild%22&qid=1591030042&sr=8-2
230179,Big Game,4.0 out of 5 stars,www.amazon.com/Big-Game-Samuel-L-Jackson/dp/B010FEVIUQ/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Big+Game%22&qid=1591030050&sr=8-3
230266,Miss Julie,3.7 out of 5 stars,www.amazon.com/Miss-Julie-Saffron-Burrows/dp/0792845455/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Miss+Julie%22&qid=1591030053&sr=8-4
230779,Cesar Chavez,4.5 out of 5 stars,www.amazon.com/Cesar-Chavez-Michael-Pe%C3%B1a/dp/B00M0HYZMU/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Cesar+Chavez%22&qid=1591030055&sr=8-2
231576,Wish I Was Here,4.0 out of 5 stars,www.amazon.com/Wish-Was-Here-Zach-Braff/dp/B00MJDR97I/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Wish+I+Was+Here%22&qid=1591030058&sr=8-2
232078,Triple Crossed,3.3 out of 5 stars,www.amazon.com/Triple-Crossed/dp/B00EALQOXW/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Triple+Crossed%22&qid=1591030061&sr=8-2
232175,Gimme Shelter,2.7 out of 5 stars,www.amazon.com/Gimme-Shelter/dp/B005D4YIHO/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Gimme+Shelter%22&qid=1591030068&sr=8-13
232572,A Walk In The Woods,Amazon's Choice,www.amazon.com/A-Walk-In-The-Woods/dp/B015Y145C8/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22A+Walk+in+the+Woods%22&qid=1591030071&sr=8-2
232679,When the Game Stands Tall,4.7 out of 5 stars,www.amazon.com/When-Game-Stands-Tall-Caviezel/dp/B00MAMZ17S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22When+the+Game+Stands+Tall%22&qid=1591030078&sr=8-2
234004,Ratchet & Clank,4.5 out of 5 stars,www.amazon.com/Ratchet-Clank-Paul-Giamatti/dp/B01EYWI56U/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Ratchet+%26+Clank%22&qid=1591030092&sr=8-2
235260,Son of God,4.7 out of 5 stars,www.amazon.com/Son-God-Darwin-Shaw/dp/B00ICWO144/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Son+of+God%22&qid=1591030118&sr=8-2
236751,Heaven Is for Real,Amazon's Choice,www.amazon.com/Heaven-Real-Thomas-Church/dp/B00KDK64DY/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Heaven+is+for+Real%22&qid=1591030131&sr=8-1
238302,Saving Santa,4.6 out of 5 stars,www.amazon.com/Saving-Santa-Ashley-Tisdale/dp/B00M31VDIW/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Saving+Santa%22&qid=1591030140&sr=8-2
238589,Enemies Closer,3.7 out of 5 stars,www.amazon.com/Enemies-Closer-Tom-Everett-Scott/dp/B00HPZMO4S/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Enemies+Closer%22&qid=1591030148&sr=8-3
238603,Earth to Echo,4.1 out of 5 stars,www.amazon.com/Earth-Echo-Jason-Gray-Stanford/dp/B00MHIKRVA/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Earth+to+Echo%22&qid=1591030151&sr=8-2
238636,The Purge: Anarchy,4.3 out of 5 stars,www.amazon.com/Purge-Anarchy-James-DeMonaco/dp/B00LWLTW50/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Purge%3A+Anarchy%22&qid=1591030159&sr=8-4
238713,Spy,4.3 out of 5 stars,www.amazon.com/Spy-Jude-Law/dp/B013C6OUPO/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Spy%22+2015&qid=1591030165&sr=8-13
239563,St. Vincent,4.4 out of 5 stars,www.amazon.com/St-Vincent-Bill-Murray/dp/B00P1WGHLI/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22St.+Vincent%22&qid=1591030174&sr=8-2
239568,Search Party,3.9 out of 5 stars,www.amazon.com/Search-Party-T-J-Miller/dp/B01FMRTIV2/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Search+Party%22&qid=1591030176&sr=8-6
239571,The Best of Me,4.6 out of 5 stars,www.amazon.com/Best-Me-Michelle-Monaghan/dp/B00OM4M5AS/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22The+Best+of+Me%22&qid=1591030178&sr=8-1
240483,Robot Overlords,3.6 out of 5 stars,www.amazon.com/Robot-Overlords-Ben-Kingsley/dp/B00ZKEKN62/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Robot+Overlords%22&qid=1591030213&sr=8-1-fkmr0
240733,Shame the Devil,3.0 out of 5 stars,www.amazon.com/Shame-Devil-Doug-Bradley/dp/B00LHVZN5S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Shame+the+Devil%22&qid=1591030216&sr=8-2
240832,Lucy,4.3 out of 5 stars,www.amazon.com/Lucy-Scarlett-Johansson/dp/B00M25DDQE/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Lucy%22+2014&qid=1591030222&sr=8-3
240916,Reasonable Doubt,4.0 out of 5 stars,www.amazon.com/Reasonable-Doubt/dp/B00HZH14YC/ref=sr_1_14?dchild=1&keywords=dvd+movie+%22Reasonable+Doubt%22&qid=1591030224&sr=8-14
241239,A Most Violent Year,3.3 out of 5 stars,www.amazon.com/Most-Violent-Year-Oscar-Issac/dp/B00RPNBLWG/ref=sr_1_fkmr3_1?dchild=1&keywords=dvd+movie+%22A+Most+Violent+Year%22&qid=1591030227&sr=8-1-fkmr3
241251,The Boy Next Door,3.9 out of 5 stars,www.amazon.com/Boy-Next-Door-Jennifer-Lopez/dp/B00USREBIC/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Boy+Next+Door%22&qid=1591030230&sr=8-4
241258,Incarnate,3.9 out of 5 stars,www.amazon.com/Incarnate-Aaron-Eckhart/dp/B01N5760FJ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Incarnate%22&qid=1591030238&sr=8-2
241259,Alice Through the Looking Glass,4.6 out of 5 stars,www.amazon.com/Alice-Through-Looking-Glass-Johnny/dp/B01EUBF5WW/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Alice+Through+the+Looking+Glass%22&qid=1591030240&sr=8-2
241771,Beyond the Lights,4.6 out of 5 stars,www.amazon.com/Gugu-Mbatha-Raw/dp/B00RFG788E/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Beyond+the+Lights%22&qid=1591030270&sr=8-3
241848,The Guest,4.1 out of 5 stars,www.amazon.com/Guest-Dan-Stevens/dp/B00NO82BGQ/ref=sr_1_16?dchild=1&keywords=dvd+movie+%22The+Guest%22+2014&qid=1591030275&sr=8-16
242095,The Signal,3.6 out of 5 stars,www.amazon.com/Signal-Brenton-Thwaites/dp/B00NFDE5I2/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22The+Signal%22+2014&qid=1591030302&sr=8-4
242102,Russian Roulette,5.0 out of 5 stars,www.amazon.com/Russian-Roulette-Jeff-Altman/dp/B000094FE5/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Russian+Roulette%22&qid=1591030304&sr=8-5
242224,The Babadook,4.0 out of 5 stars,www.amazon.com/Babadook-Essie-Davis/dp/B00S4YGV6Q/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22The+Babadook%22&qid=1591030307&sr=8-5
242310,Rage,3.3 out of 5 stars,www.amazon.com/Rage-Nicolas-Cage/dp/B00L8P3XB4/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22Rage%22+2014&qid=1591030312&sr=8-11
242575,"Guten Tag, Ramón",4.4 out of 5 stars,www.amazon.com/Guten-Tag-Ram%C3%B3n/dp/B011AQGM7M/ref=sr_1_fkmr0_2?dchild=1&keywords=dvd+movie+%22Guten+Tag%2C+Ram%C3%B3n%22&qid=1591030320&sr=8-2-fkmr0
242582,Nightcrawler,4.2 out of 5 stars,www.amazon.com/Nightcrawler-Jake-Gyllenhaal/dp/B00RW0QPDM/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Nightcrawler%22&qid=1591030323&sr=8-3
243683,Step Up All In,4.8 out of 5 stars,www.amazon.com/Step-Up-All-Ryan-Guzman/dp/B00NIPQUXU/ref=sr_1_9?dchild=1&keywords=dvd+movie+%22Step+Up+All+In%22&qid=1591030325&sr=8-9
243688,Poltergeist,4.6 out of 5 stars,www.amazon.com/Poltergeist-JoBeth-Williams/dp/B000V4UFZK/ref=sr_1_13?dchild=1&keywords=dvd+movie+%22Poltergeist%22&qid=1591030328&sr=8-13
243794,Alone Yet Not Alone,4.3 out of 5 stars,www.amazon.com/Alone-Yet-Not-Various/dp/B00XX3VR0S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Alone+Yet+Not+Alone%22&qid=1591030331&sr=8-2
243856,Blast,2.9 out of 5 stars,www.amazon.com/Blast-Rutger-Hauer/dp/B07L39YK71/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Blast%22+1997&qid=1591030336&sr=8-5
243938,Hot Tub Time Machine 2,2.8 out of 5 stars,www.amazon.com/Hot-Tub-Time-Machine-2/dp/B00NIRGILW/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Hot+Tub+Time+Machine+2%22&qid=1591030338&sr=8-1
243940,The Lazarus Effect,3.6 out of 5 stars,www.amazon.com/Lazarus-Effect-Olivia-Wilde/dp/B00VUK4REO/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Lazarus+Effect%22&qid=1591030341&sr=8-2
244049,Drishyam,4.2 out of 5 stars,www.amazon.com/Drishyam-Ajay-Devgn/dp/B015FLPI82/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Drishyam%22&qid=1591030344&sr=8-4
244088,Human Capital,4.2 out of 5 stars,www.amazon.com/Human-Capital-Fabrizio-Bentivoglio/dp/B00WT9FDX4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Human+Capital%22&qid=1591030346&sr=8-2
244316,Into the Grizzly Maze,4.1 out of 5 stars,www.amazon.com/Into-Grizzly-Maze-David-Hackl/dp/B00Z9HSA42/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Into+the+Grizzly+Maze%22&qid=1591030349&sr=8-2
244506,Camp X-Ray,3.9 out of 5 stars,www.amazon.com/Camp-X-Ray-Kristen-Stewart/dp/B00UUOVJ8S/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Camp+X-Ray%22&qid=1591030357&sr=8-2
244539,Infinitely Polar Bear,4.4 out of 5 stars,www.amazon.com/Infinitely-Polar-Bear-William-Xifaras/dp/B016UTP1MQ/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Infinitely+Polar+Bear%22&qid=1591030360&sr=8-2
244566,Life After Beth,3.9 out of 5 stars,www.amazon.com/Life-After-Beth/dp/B013J9XA0U/ref=sr_1_7?dchild=1&keywords=dvd+movie+%22Life+After+Beth%22&qid=1591030362&sr=8-7
244783,Song One,3.4 out of 5 stars,www.amazon.com/Song-One-Anne-Hathaway/dp/B00R041CT2/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Song+One%22&qid=1591030365&sr=8-1
244786,Whiplash,4.4 out of 5 stars,www.amazon.com/Whiplash-J-K-Simmons/dp/B00QM89S9S/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22Whiplash%22&qid=1591030368&sr=8-6
245168,Suffragette,4.4 out of 5 stars,www.amazon.com/Suffragette-Carey-Mulligan/dp/B01AS5KOZ2/ref=sr_1_5?dchild=1&keywords=dvd+movie+%22Suffragette%22&qid=1591030370&sr=8-5
245698,Pawn Sacrifice,4.1 out of 5 stars,www.amazon.com/Pawn-Sacrifice-Prodige-Tobey-Maguire/dp/B015LDIGJM/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Pawn+Sacrifice%22&qid=1591030378&sr=8-2
245703,Midnight Special,3.9 out of 5 stars,www.amazon.com/Midnight-Special-Michael-Shannon/dp/B01EXR2R06/ref=sr_1_fkmr2_2?dchild=1&keywords=dvd+movie+%22Midnight+Special%22+2016&qid=1591030384&sr=8-2-fkmr2
245775,Yves Saint Laurent,3.9 out of 5 stars,www.amazon.com/Saint-Laurent-Pierre-Niney-Com%C3%A9die-Fran%C3%A7aise/dp/B014F4NACG/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Yves+Saint+Laurent%22&qid=1591030387&sr=8-1
245891,John Wick,4.7 out of 5 stars,www.amazon.com/John-Wick-Keanu-Reeves/dp/B00R8Q0KV8/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22John+Wick%22&qid=1591030394&sr=8-8
245916,Kill the Messenger,4.4 out of 5 stars,www.amazon.com/Kill-Messenger-Jeremy-Renner/dp/B00P6VLL0G/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Kill+the+Messenger%22&qid=1591030397&sr=8-2
246403,Tusk,3.1 out of 5 stars,www.amazon.com/Tusk-Justin-Long/dp/B00N8M8SWY/ref=sr_1_16?dchild=1&keywords=dvd+movie+%22Tusk%22&qid=1591030410&sr=8-16
246655,X-Men: Apocalypse,4.3 out of 5 stars,www.amazon.com/X-men-Apocalypse-Jennifer-Lawrence/dp/B01G9AXVEG/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22X-Men%3A+Apocalypse%22&qid=1591030413&sr=8-1
246860,Clouds of Sils Maria,3.6 out of 5 stars,www.amazon.com/Clouds-Sils-Maria-Juliette-Binoche/dp/B0106U8QCC/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Clouds+of+Sils+Maria%22&qid=1591030416&sr=8-2
248688,A Night in Old Mexico,4.0 out of 5 stars,www.amazon.com/Night-Old-Mexico-Robert-Duvall/dp/B00IO03I6Q/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22A+Night+in+Old+Mexico%22&qid=1591030434&sr=8-2
248933,The Dark Valley,3.9 out of 5 stars,www.amazon.com/Dark-Valley-Sam-Riley/dp/B00OOLIX7S/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22The+Dark+Valley%22&qid=1591030447&sr=8-3
249070,Hitman: Agent 47,4.3 out of 5 stars,www.amazon.com/Hitman-Agent-47-Rupert-Friend/dp/B016XOX396/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Hitman%3A+Agent+47%22+2015&qid=1591030452&sr=8-3
249164,If I Stay,4.3 out of 5 stars,www.amazon.com/If-I-Stay-Jamie-Blackley/dp/B00OI7J214/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22If+I+Stay%22&qid=1591030455&sr=8-1
249660,God's Not Dead,4.6 out of 5 stars,www.amazon.com/Gods-Not-Dead-Kevin-Sorbo/dp/B00KD5HFJG/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22God%27s+Not+Dead%22&qid=1591030457&sr=8-12
250066,American Heist,3.7 out of 5 stars,www.amazon.com/American-Heist-Hayden-Christensen/dp/B00ZZT5G1Y/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22American+Heist%22&qid=1591030466&sr=8-1-fkmr0
250124,The Diary of a Teenage Girl,4.2 out of 5 stars,www.amazon.com/Diary-Teenage-Girl-Margarita-Levieva/dp/B017RR79FM/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Diary+of+a+Teenage+Girl%22&qid=1591030468&sr=8-2
250225,The Duke of Burgundy,4.1 out of 5 stars,www.amazon.com/Duke-Burgundy-Sidse-Babett-Knudsen/dp/B013XMWHLQ/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Duke+of+Burgundy%22&qid=1591030476&sr=8-1-fkmr0
250546,Annabelle,4.3 out of 5 stars,www.amazon.com/Annabelle-Wallis/dp/B00O4UQ7JU/ref=sr_1_18?dchild=1&keywords=dvd+movie+%22Annabelle%22+2014&qid=1591030504&sr=8-18
250578,Leave the World Behind,4.6 out of 5 stars,www.amazon.com/Leave-the-World-Behind/dp/B00JEEZSF0/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Leave+the+World+Behind%22&qid=1591030506&sr=8-4
250608,Concrete Blondes,3.2 out of 5 stars,www.amazon.com/Concrete-Blondes-Diora-Baird/dp/B00G6HO3B8/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Concrete+Blondes%22&qid=1591030509&sr=8-3
250902,The Image Revolution,4.5 out of 5 stars,www.amazon.com/Image-Revolution-Stan-Lee/dp/B016NVSB64/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Image+Revolution%22&qid=1591030517&sr=8-2
251471,A LEGO Brickumentary,4.6 out of 5 stars,www.amazon.com/Lego-Brickumentary-Jason-Bateman/dp/B0134DI2ZY/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22A+LEGO+Brickumentary%22&qid=1591030525&sr=8-3
251516,Kung Fury,4.7 out of 5 stars,www.amazon.com/Kung-Fury-Andreas-Cahling/dp/B010TL9BZ4/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Kung+Fury%22&qid=1591030528&sr=8-1-fkmr0
251994,Reach Me,4.1 out of 5 stars,www.amazon.com/Reach-Me-Sylvester-Stallone/dp/B00N1JQ2I6/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Reach+Me%22&qid=1591030536&sr=8-3
252171,A Girl Walks Home Alone at Night,4.5 out of 5 stars,www.amazon.com/Girl-Walks-Home-Alone-Night/dp/B00SV06W4E/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22A+Girl+Walks+Home+Alone+at+Night%22&qid=1591030538&sr=8-2
252512,While We're Young,2.8 out of 5 stars,www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A10262582FV63PMAYS0WA&url=%2FWhile-WeRe-Young%2Fdp%2FB00VMNKI2Y%2Fref%3Dsr_1_5_sspa%3Fdchild%3D1%26keywords%3Ddvd%2Bmovie%2B%2522While%2BWe%2527re%2BYoung%2522%26qid%3D1591030546%26sr%3D8-5-spons%26psc%3D1&qualifier=1591030546&id=6941239553460438&widgetName=sp_btf
252680,Moms' Night Out,4.6 out of 5 stars,www.amazon.com/Moms-Night-Out-Sean-Astin/dp/B00KO6EC4A/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Moms%27+Night+Out%22&qid=1591030555&sr=8-2
252822,In Order of Disappearance,4.5 out of 5 stars,www.amazon.com/Order-Disappearance-Stellan-Skarsgard/dp/B01LXD9YVE/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22In+Order+of+Disappearance%22&qid=1591030557&sr=8-1
252838,The Wedding Ringer,4.3 out of 5 stars,www.amazon.com/Wedding-Ringer-Kevin-Hart/dp/B00SADQOEU/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+Wedding+Ringer%22&qid=1591030560&sr=8-2
253235,And So It Goes,4.2 out of 5 stars,www.amazon.com/So-Goes-Frances-Sternhagen/dp/B00NW6KQYE/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22And+So+It+Goes%22&qid=1591030567&sr=8-2
253279,The Trials of Cate McCall,3.8 out of 5 stars,www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A06173283JCSCE5ES68XA&url=%2FTrials-Cate-McCall-DVD%2Fdp%2FB00P1NG438%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Ddvd%2Bmovie%2B%2522The%2BTrials%2Bof%2BCate%2BMcCall%2522%26qid%3D1591030570%26sr%3D8-2-spons%26psc%3D1&qualifier=1591030570&id=4160154586279758&widgetName=sp_mtf
253331,Black or White,4.4 out of 5 stars,www.amazon.com/Black-White-Kevin-Costner/dp/B00UU9L99W/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Black+or+White%22&qid=1591030573&sr=8-3
253412,Everest,4.4 out of 5 stars,www.amazon.com/Everest-Jason-Clarke/dp/B015IVMF3K/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Everest%22&qid=1591030580&sr=8-1
253414,Rock the Kasbah,3.5 out of 5 stars,www.amazon.com/Rock-Kasbah-Bill-Murray/dp/B01ATSU2H8/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Rock+the+Kasbah%22&qid=1591030583&sr=8-1-fkmr0
254023,The Humbling,3.6 out of 5 stars,www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A041596032QM7MWFWRWHH&url=%2FHumbling-Al-Pacino%2Fdp%2FB00SX5XA4C%2Fref%3Dsr_1_5_sspa%3Fdchild%3D1%26keywords%3Ddvd%2Bmovie%2B%2522The%2BHumbling%2522%2B2014%26qid%3D1591030599%26sr%3D8-5-spons%26psc%3D1&qualifier=1591030599&id=4062066625311858&widgetName=sp_btf
254128,San Andreas,4.6 out of 5 stars,www.amazon.com/San-Andreas-Brad-Peyton/dp/B01D9T0WKQ/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22San+Andreas%22&qid=1591030602&sr=8-3
254191,Honeymoon,3.4 out of 5 stars,www.amazon.com/Honeymoon-Rose-Leslie/dp/B00OLIIDWO/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Honeymoon%22+2014&qid=1591030612&sr=8-2
254200,A Second Chance,3.5 out of 5 stars,www.amazon.com/Second-Chance-Chico-Benymon/dp/B0854H8252/ref=sr_1_fkmr4_1?dchild=1&keywords=dvd+movie+%22A+Second+Chance%22+2014&qid=1591030617&sr=8-1-fkmr4
254320,The Lobster,2.7 out of 5 stars,www.amazon.com/Lobster-Colin-Farrell/dp/B01I0QTVEQ/ref=sr_1_fkmr2_1?dchild=1&keywords=dvd+movie+%22The+Lobster%22+2015&qid=1591030623&sr=8-1-fkmr2
254470,Pitch Perfect 2,4.4 out of 5 stars,www.amazon.com/Pitch-Perfect-2-Anna-Kendrick/dp/B00XOX6HLQ/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Pitch+Perfect+2%22+2015&qid=1591030628&sr=8-1-fkmr0
254472,Stung,3.9 out of 5 stars,www.amazon.com/Stung-Clifton-Collins-Jr/dp/B0145UQS3I/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22Stung%22&qid=1591030631&sr=8-12
254473,Brick Mansions,4.2 out of 5 stars,www.amazon.com/Brick-Mansions-Frank-Fontaine/dp/B00LO1T5GE/ref=sr_1_3?dchild=1&keywords=dvd+movie+%22Brick+Mansions%22&qid=1591030634&sr=8-3
254904,The November Man,4.1 out of 5 stars,www.amazon.com/November-Man-Catarina-Scorsone/dp/B00O1D37TI/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22The+November+Man%22&qid=1591030650&sr=8-2
255268,Bad Ass 2: Bad Asses,3.9 out of 5 stars,www.amazon.com/Bad-Ass-2-Asses/dp/B00I83WKTA/ref=sr_1_4?dchild=1&keywords=dvd+movie+%22Bad+Ass+2%3A+Bad+Asses%22&qid=1591030659&sr=8-4
255278,Way of the Wicked,3.0 out of 5 stars,www.amazon.com/Way-Wicked-Christian-Slater/dp/B07Z8GF2SD/ref=sr_1_fkmr1_2?dchild=1&keywords=dvd+movie+%22Way+of+the+Wicked%22&qid=1591030661&sr=8-2-fkmr1
255343,Escobar: Paradise Lost,3.9 out of 5 stars,www.amazon.com/Escobar-Paradise-Lost-Josh-Hutcherson/dp/B0109ODL8Y/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Escobar%3A+Paradise+Lost%22&qid=1591030664&sr=8-2
255577,Black Widow,4.5 out of 5 stars,www.amazon.com/Black-Widow-Allen-Nause/dp/B00AGDW8II/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Black+Widow%22&qid=1591030667&sr=8-2
256040,Baahubali: The Beginning,4.1 out of 5 stars,www.amazon.com/Baahubali-Beginning-Prabhas/dp/B017PNX65K/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22Baahubali%3A+The+Beginning%22&qid=1591030676&sr=8-1-fkmr0
256092,Drive Hard,3.8 out of 5 stars,www.amazon.com/Drive-Hard-John-Cusack/dp/B00MHATLHO/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22Drive+Hard%22&qid=1591030678&sr=8-1
256274,"As Above, So Below",4.3 out of 5 stars,www.amazon.com/Above-Below-John-Erick-Dowdle/dp/B00N5AHZRS/ref=sr_1_1?dchild=1&keywords=dvd+movie+%22As+Above%2C+So+Below%22&qid=1591030681&sr=8-1
256474,In the Blood,4.1 out of 5 stars,www.amazon.com/Blood-us-Gina-Carano/dp/B00J2MPZQG/ref=sr_1_12?dchild=1&keywords=dvd+movie+%22In+the+Blood%22&qid=1591030683&sr=8-12
256740,Wicked Blood,3.7 out of 5 stars,www.amazon.com/Wicked-Blood-Sean-Bean/dp/B00HI9QG9K/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Wicked+Blood%22&qid=1591030702&sr=8-2
256917,The Water Diviner,4.3 out of 5 stars,www.amazon.com/Water-Diviner-Russell-Crowe/dp/B0115VWA78/ref=sr_1_fkmr0_1?dchild=1&keywords=dvd+movie+%22The+Water+Diviner%22&qid=1591030705&sr=8-1-fkmr0
256924,Danny Collins,4.4 out of 5 stars,www.amazon.com/Danny-Collins-Al-Pacino/dp/B00UZJNDL4/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Danny+Collins%22&qid=1591030707&sr=8-2
256961,Paul Blart: Mall Cop 2,4.0 out of 5 stars,www.amazon.com/Paul-Blart-Mall-Cop-2/dp/B00W96OEV4/ref=sr_1_11?dchild=1&keywords=dvd+movie+%22Paul+Blart%3A+Mall+Cop+2%22&qid=1591030715&sr=8-11
256962,Little Boy,4.7 out of 5 stars,www.amazon.com/Little-Boy-Jakob-Salvati/dp/B010QMTW00/ref=sr_1_2?dchild=1&keywords=dvd+movie+%22Little+Boy%22&qid=1591030717&sr=8-2
257091,Get Hard,4.1 out of 5 stars,www.amazon.com/Get-Hard-Will-Ferrell/dp/B00V9UMPGC/ref=sr_1_fkmr3_2?dchild=1&keywords=dvd+movie+%22Get+Hard%22+2015&qid=1591030745&sr=8-2-fkmr3
257211,The Intern,4.6 out of 5 stars,www.amazon.com/Intern-Celia-Costas/dp/B015TGNODE/ref=sr_1_6?dchild=1&keywords=dvd+movie+%22The+Intern%22&qid=1591030752&sr=8-6
257344,Pixels,4.4 out of 5 stars,www.amazon.com/Pixels-Lainie-Kazan/dp/B012DWS5CC/ref=sr_1_8?dchild=1&keywords=dvd+movie+%22Pixels%22&qid=1591030754&sr=8-8
